speed,period,warning,pair
36.00,1.00,2.00,9.00
36.00,1.00,2.00,9.00
36.00,1.00,2.00,9.00
36.00,1.00,2.00,9.00
36.00,1.00,2.00,9.00
37.00,1.00,2.00,9.00
37.00,1.00,2.00,9.00
37.00,1.00,2.00,9.00
37.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
38.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
39.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
40.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
41.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
42.00,1.00,2.00,9.00
43.00,1.00,2.00,9.00
43.00,1.00,2.00,9.00
43.00,1.00,2.00,9.00
43.00,1.00,2.00,9.00
44.00,1.00,2.00,9.00
44.00,1.00,2.00,9.00
44.00,1.00,2.00,9.00
45.00,1.00,2.00,9.00
45.00,1.00,2.00,9.00
45.00,1.00,2.00,9.00
46.00,1.00,2.00,9.00
47.00,1.00,2.00,9.00
47.00,1.00,2.00,9.00
47.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
48.00,1.00,2.00,9.00
49.00,1.00,2.00,9.00
49.00,1.00,2.00,9.00
50.00,1.00,2.00,9.00
50.00,1.00,2.00,9.00
50.00,1.00,2.00,9.00
51.00,1.00,2.00,9.00
56.00,1.00,2.00,9.00
30.00,2.00,2.00,9.00
30.00,2.00,2.00,9.00
30.00,2.00,2.00,9.00
30.00,2.00,2.00,9.00
31.00,2.00,2.00,9.00
31.00,2.00,2.00,9.00
32.00,2.00,2.00,9.00
32.00,2.00,2.00,9.00
32.00,2.00,2.00,9.00
32.00,2.00,2.00,9.00
33.00,2.00,2.00,9.00
33.00,2.00,2.00,9.00
33.00,2.00,2.00,9.00
33.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
34.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
35.00,2.00,2.00,9.00
36.00,2.00,2.00,9.00
36.00,2.00,2.00,9.00
36.00,2.00,2.00,9.00
36.00,2.00,2.00,9.00
36.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
37.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
38.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
39.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
40.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
41.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
42.00,2.00,2.00,9.00
43.00,2.00,2.00,9.00
43.00,2.00,2.00,9.00
43.00,2.00,2.00,9.00
43.00,2.00,2.00,9.00
46.00,2.00,2.00,9.00
48.00,2.00,2.00,9.00
48.00,2.00,2.00,9.00
49.00,2.00,2.00,9.00
22.00,1.00,1.00,10.00
23.00,1.00,1.00,10.00
23.00,1.00,1.00,10.00
26.00,1.00,1.00,10.00
26.00,1.00,1.00,10.00
26.00,1.00,1.00,10.00
26.00,1.00,1.00,10.00
27.00,1.00,1.00,10.00
27.00,1.00,1.00,10.00
27.00,1.00,1.00,10.00
27.00,1.00,1.00,10.00
27.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
28.00,1.00,1.00,10.00
29.00,1.00,1.00,10.00
29.00,1.00,1.00,10.00
29.00,1.00,1.00,10.00
29.00,1.00,1.00,10.00
30.00,1.00,1.00,10.00
30.00,1.00,1.00,10.00
30.00,1.00,1.00,10.00
30.00,1.00,1.00,10.00
31.00,1.00,1.00,10.00
31.00,1.00,1.00,10.00
32.00,1.00,1.00,10.00
32.00,1.00,1.00,10.00
32.00,1.00,1.00,10.00
32.00,1.00,1.00,10.00
32.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
33.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
34.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
35.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
36.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
37.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
38.00,1.00,1.00,10.00
40.00,1.00,1.00,10.00
40.00,1.00,1.00,10.00
40.00,1.00,1.00,10.00
41.00,1.00,1.00,10.00
41.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
42.00,1.00,1.00,10.00
43.00,1.00,1.00,10.00
43.00,1.00,1.00,10.00
20.00,2.00,1.00,10.00
23.00,2.00,1.00,10.00
24.00,2.00,1.00,10.00
25.00,2.00,1.00,10.00
25.00,2.00,1.00,10.00
26.00,2.00,1.00,10.00
26.00,2.00,1.00,10.00
27.00,2.00,1.00,10.00
27.00,2.00,1.00,10.00
28.00,2.00,1.00,10.00
28.00,2.00,1.00,10.00
28.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
29.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
30.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
31.00,2.00,1.00,10.00
32.00,2.00,1.00,10.00
32.00,2.00,1.00,10.00
32.00,2.00,1.00,10.00
32.00,2.00,1.00,10.00
33.00,2.00,1.00,10.00
33.00,2.00,1.00,10.00
33.00,2.00,1.00,10.00
33.00,2.00,1.00,10.00
34.00,2.00,1.00,10.00
34.00,2.00,1.00,10.00
34.00,2.00,1.00,10.00
34.00,2.00,1.00,10.00
34.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
35.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
36.00,2.00,1.00,10.00
37.00,2.00,1.00,10.00
37.00,2.00,1.00,10.00
37.00,2.00,1.00,10.00
37.00,2.00,1.00,10.00
37.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
38.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
39.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
40.00,2.00,1.00,10.00
41.00,2.00,1.00,10.00
41.00,2.00,1.00,10.00
41.00,2.00,1.00,10.00
42.00,2.00,1.00,10.00
42.00,2.00,1.00,10.00
42.00,2.00,1.00,10.00
43.00,2.00,1.00,10.00
43.00,2.00,1.00,10.00
43.00,2.00,1.00,10.00
44.00,2.00,1.00,10.00
44.00,2.00,1.00,10.00
44.00,2.00,1.00,10.00
45.00,2.00,1.00,10.00
52.00,2.00,1.00,10.00
53.00,2.00,1.00,10.00
20.00,1.00,2.00,10.00
22.00,1.00,2.00,10.00
24.00,1.00,2.00,10.00
24.00,1.00,2.00,10.00
24.00,1.00,2.00,10.00
25.00,1.00,2.00,10.00
27.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
28.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
29.00,1.00,2.00,10.00
30.00,1.00,2.00,10.00
30.00,1.00,2.00,10.00
30.00,1.00,2.00,10.00
30.00,1.00,2.00,10.00
30.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
31.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
32.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
33.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
34.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
35.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
36.00,1.00,2.00,10.00
37.00,1.00,2.00,10.00
37.00,1.00,2.00,10.00
37.00,1.00,2.00,10.00
37.00,1.00,2.00,10.00
38.00,1.00,2.00,10.00
38.00,1.00,2.00,10.00
38.00,1.00,2.00,10.00
38.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
39.00,1.00,2.00,10.00
40.00,1.00,2.00,10.00
40.00,1.00,2.00,10.00
41.00,1.00,2.00,10.00
41.00,1.00,2.00,10.00
42.00,1.00,2.00,10.00
42.00,1.00,2.00,10.00
43.00,1.00,2.00,10.00
43.00,1.00,2.00,10.00
45.00,1.00,2.00,10.00
45.00,1.00,2.00,10.00
46.00,1.00,2.00,10.00
46.00,1.00,2.00,10.00
46.00,1.00,2.00,10.00
47.00,1.00,2.00,10.00
25.00,2.00,2.00,10.00
25.00,2.00,2.00,10.00
26.00,2.00,2.00,10.00
26.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
27.00,2.00,2.00,10.00
28.00,2.00,2.00,10.00
28.00,2.00,2.00,10.00
28.00,2.00,2.00,10.00
29.00,2.00,2.00,10.00
29.00,2.00,2.00,10.00
30.00,2.00,2.00,10.00
30.00,2.00,2.00,10.00
30.00,2.00,2.00,10.00
30.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
31.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
32.00,2.00,2.00,10.00
33.00,2.00,2.00,10.00
33.00,2.00,2.00,10.00
33.00,2.00,2.00,10.00
33.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
34.00,2.00,2.00,10.00
35.00,2.00,2.00,10.00
35.00,2.00,2.00,10.00
35.00,2.00,2.00,10.00
35.00,2.00,2.00,10.00
35.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
36.00,2.00,2.00,10.00
37.00,2.00,2.00,10.00
37.00,2.00,2.00,10.00
37.00,2.00,2.00,10.00
37.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
38.00,2.00,2.00,10.00
39.00,2.00,2.00,10.00
39.00,2.00,2.00,10.00
39.00,2.00,2.00,10.00
39.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
40.00,2.00,2.00,10.00
41.00,2.00,2.00,10.00
41.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
42.00,2.00,2.00,10.00
43.00,2.00,2.00,10.00
43.00,2.00,2.00,10.00
43.00,2.00,2.00,10.00
43.00,2.00,2.00,10.00
44.00,2.00,2.00,10.00
48.00,2.00,2.00,10.00
48.00,2.00,2.00,10.00
50.00,2.00,2.00,10.00
24.00,1.00,1.00,11.00
26.00,1.00,1.00,11.00
26.00,1.00,1.00,11.00
28.00,1.00,1.00,11.00
28.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
29.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
30.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
31.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
32.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
33.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
34.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
35.00,1.00,1.00,11.00
36.00,1.00,1.00,11.00
36.00,1.00,1.00,11.00
36.00,1.00,1.00,11.00
36.00,1.00,1.00,11.00
36.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
37.00,1.00,1.00,11.00
38.00,1.00,1.00,11.00
38.00,1.00,1.00,11.00
38.00,1.00,1.00,11.00
38.00,1.00,1.00,11.00
38.00,1.00,1.00,11.00
39.00,1.00,1.00,11.00
39.00,1.00,1.00,11.00
39.00,1.00,1.00,11.00
39.00,1.00,1.00,11.00
39.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
40.00,1.00,1.00,11.00
41.00,1.00,1.00,11.00
41.00,1.00,1.00,11.00
41.00,1.00,1.00,11.00
42.00,1.00,1.00,11.00
43.00,1.00,1.00,11.00
44.00,1.00,1.00,11.00
44.00,1.00,1.00,11.00
45.00,1.00,1.00,11.00
46.00,1.00,1.00,11.00
52.00,1.00,1.00,11.00
25.00,2.00,1.00,11.00
25.00,2.00,1.00,11.00
26.00,2.00,1.00,11.00
27.00,2.00,1.00,11.00
28.00,2.00,1.00,11.00
28.00,2.00,1.00,11.00
29.00,2.00,1.00,11.00
29.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
30.00,2.00,1.00,11.00
31.00,2.00,1.00,11.00
31.00,2.00,1.00,11.00
31.00,2.00,1.00,11.00
31.00,2.00,1.00,11.00
31.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
32.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
33.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
34.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
35.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
36.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
37.00,2.00,1.00,11.00
38.00,2.00,1.00,11.00
38.00,2.00,1.00,11.00
38.00,2.00,1.00,11.00
39.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
40.00,2.00,1.00,11.00
41.00,2.00,1.00,11.00
43.00,2.00,1.00,11.00
45.00,2.00,1.00,11.00
22.00,1.00,2.00,11.00
23.00,1.00,2.00,11.00
26.00,1.00,2.00,11.00
26.00,1.00,2.00,11.00
26.00,1.00,2.00,11.00
27.00,1.00,2.00,11.00
27.00,1.00,2.00,11.00
27.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
28.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
29.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
30.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
31.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
32.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
33.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
34.00,1.00,2.00,11.00
35.00,1.00,2.00,11.00
35.00,1.00,2.00,11.00
35.00,1.00,2.00,11.00
35.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
36.00,1.00,2.00,11.00
37.00,1.00,2.00,11.00
37.00,1.00,2.00,11.00
37.00,1.00,2.00,11.00
37.00,1.00,2.00,11.00
